Country (or dependent territory),Population,Number of Refugees,% of Global Refugees,Countries of Origin,
France,66048000,232487,2.751%,"Afghanistan, Albania, Algeria, Angola, Argentina, Armenia, Azerbaijan, Bangladesh, Belarus, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Brazil, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep. , Chad, Chile, China, Colombia, Comoros, Congo, Cote d'Ivoire, Croatia, Cuba, Czech Rep. , Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Dominican Rep., Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, Gabon, Gambia, Georgia, Germany, Ghana, Guatemala, Guinea, Guinea-Bissau, Guyana, Haiti, Hungary, India, Indonesia, Iraq, Iran, Jamaica, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep. , Latvia, Lebanon, Liberia, Libya, Lithuania, Madagascar, Malaysia, Mali, Mauritania, Mauritius, Mexico, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Nepal, Niger, Nigeria, Pakistan, Panama, Paraguay, Peru, Poland, Rep. of Moldova, Romania, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Africa, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep. , Tajikistan, The former Yugoslav Rep. of Macedonia, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Rep. of Tanzania, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Western Sahara, Yemen, Zimbabwe",
Gabon,1711000,1594,0.019%,"Angola, Burundi, Cabo Verde, Cameroon, Central African Rep. , Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Equatorial Guinea, Ethiopia, Ghana, Liberia, Mauritania, Niger, Rwanda, Sao Tome and Principe, Sierra Leone, Somalia, Sudan, Togo, United Rep. of Tanzania, Vietnam",
Gambia,1882450,9563,0.113%,"Cameroon, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Guinea-Bissau, Iraq, Liberia, Rwanda, Senegal, Sierra Leone, Somalia, Sudan, Togo",
Georgia,4490500,846,0.010%,"Afghanistan, Azerbaijan, Cote d'Ivoire, Cuba, Egypt, Iraq, Iran, Russian Federation, Sri Lanka, Syrian Arab Rep., Tajikistan, Turkey",
Germany,80767000,187567,2.219%,"Afghanistan, Albania, Algeria, Angola, Antigua and Barbuda, Argentina, Armenia, Australia, Austria, Azerbaijan, Bahamas, Bahrain, Bangladesh, Barbados, Belarus, Belgium, Belize, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burkina Faso, Burundi, Cabo Verde, Cambodia, Cameroon, Canada, Central African Rep., Chad, Chile, China, Colombia, Comoros, Congo, Costa Rica, Cote d'Ivoire, Croatia, Cuba, Cyprus, Czech Rep., Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Dominica, Dominican Rep., Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, France, Gabon, Gambia, Georgia, Ghana, Greece, Guatemala, Guinea, Guinea-Bissau, Guyana, Haiti, Honduras, Hungary, Iceland, India, Indonesia, Iraq, Iran, Israel, Italy, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep., Latvia, Lebanon, Lesotho, Liberia, Libya, Lithuania, Luxembourg, Madagascar, Malawi, Malaysia, Maldives, Mali, Mauritania, Mauritius, Mexico, Monaco, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Netherlands, New Zealand, Nicaragua, Niger, Nigeria, Norway, Oman, Pakistan, Palau, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Qatar, Rep. of Korea, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saint Vincent and the Grenadines, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Slovenia, Somalia, South Africa, South Sudan, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Suriname, Sweden, Switzerland, Syrian, Arab Rep. , Tajikistan, Thailand, The former Yugoslav Rep. of Macedonia, Togo, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Arab Emirates, United Kingdom, United Rep. of Tanzania, United States, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Yemen, Zambia, Zimbabwe",
Ghana,27043093,18681,0.221%,"Burkina Faso, Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Ethiopia, Iraq, Lebanon, Liberia, Mali, Nigeria, Rwanda, Sierra Leone, Somalia, Sudan, Syrian Arab Rep. , Togo, Uganda",
Greece,10992589,3485,0.041%,"Afghanistan, Albania, Algeria, Armenia, Azerbaijan, Bangladesh, Belarus, Burkina Faso, Burundi, Cameroon, Canada, Central African Rep., Chile, China, Comoros, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, El Salvador, Eritrea, Ethiopia, Gambia, Georgia, Ghana, Guinea, Guinea-Bissau, Honduras, India, Indonesia, Iraq, Iran, Israel, Jordan, Kenya, Kyrgyzstan, Lebanon, Libya, Madagascar, Mali, Mauritania, Morocco, Myanmar, Nigeria, Pakistan, Philippines, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Sudan, Swaziland, Syrian Arab Rep. , Togo, Tunisia, Turkey, Uganda, Ukraine, United Rep. of Tanzania, Uzbekistan, Various, Vietnam, Zimbabwe",
Guatemala,15806675,160,0.002%,"Bolivia, Cambodia, China, Colombia, Cuba, El Salvador, Honduras, Jamaica, Nicaragua",
Guinea,10628972,8560,0.101%,"Angola, Burundi, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Gambia, Liberia, Mali, Nigeria, Rwanda, Sierra Leone, Somalia, State of Palestine, Togo, Uganda",
Guinea-Bissau,1746000,8535,0.101%,"Burundi, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Gambia, Guinea, Liberia, Senegal, Sierra, Leone, Togo",
Guyana,784894,11,0.000%,"Dem. Rep. of the Congo, Rwanda",
Honduras,8725111,16,0.000%,"Colombia, Cuba, Haiti, Iran, Venezuela",
Hong Kong,7234800,126,0.001%,"Afghanistan, Burundi, Colombia, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Iran, Jordan, Liberia, Myanmar, Nepal, Pakistan, Philippines, Russian Federation, Rwanda, Somalia, Sri Lanka, State of Palestine, Togo, Turkmenistan, Uganda, United Kingdom, Vietnam, Yemen",
Hungary,9879000,2440,0.029%,"Afghanistan, Albania, Algeria, Angola, Armenia, Aruba, Azerbaijan, Bangladesh, Cameroon, China, Colombia, Comoros, Congo, Cote d'Ivoire, Croatia, Cuba, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Georgia, Ghana, Guinea, India, Iraq, Iran, Jordan, Kazakhstan, Kenya, Kuwait, Lebanon, Liberia, Libya, Mali, Mauritania, Morocco, Myanmar, Nepal, Nigeria, Pakistan, Rep. of Moldova, Romania, Russian Federation, Senegal, Serbia, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep., Togo, Tunisia, Turkey, Uganda, Ukraine, United States, Uzbekistan, Various, Vietnam, Western Sahara, Yemen, Zimbabwe",
Iceland,328170,79,0.001%,"Afghanistan, Albania, Armenia, China, Eritrea, India, Iraq, Iran, Kenya, Libya, Mauritania, Nepal, Rep. of Moldova, Russian Federation, Senegal, Serbia, Somalia, Sri Lanka, Sudan, Syrian Arab Rep., The former Yugoslav Rep. of Macedonia, Ukraine, Uzbekistan, Various",
India,1261420000,188395,2.229%,"Afghanistan, Angola,  Bosnia and Herzegovina,  Cameroon,  China,  Cote d'Ivoire,  Dem. Rep. of,  the Congo,  Egypt,  Eritrea,  Ethiopia,  Iraq,  Iran,  Lao People's Dem. Rep. ,  Libya,  Maldives,  Myanmar,  Pakistan,  Romania,  Rwanda,  Saudi Arabia,  Somalia,  Sri Lanka,  State of Palestine,  Sudan,  Syrian Arab Rep. ,  Togo,  Uganda,  Uzbekistan,  Yemen",
Indonesia,252164800,3206,0.038%,"Afghanistan, China, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Iraq, Iran, Jordan, Kuwait, Mongolia, Myanmar, Pakistan, Philippines, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Thailand, Ukraine, Yemen",
Iran,77838800,857354,10.143%,"Afghanistan, Ethiopia, Iraq, Kuwait, Pakistan, Tajikistan, Uzbekistan",
Iraq,36004552,246298,2.914%,"Afghanistan, Egypt, Ethiopia, Iran, Lebanon, Libya, Morocco, Somalia, State of Palestine, Syrian Arab Rep., Turkey",
Ireland,4609600,6001,0.071%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Belgium, Benin, Bhutan, Bosnia and Herzegovina, Brazil, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep. , Chad, China, Colombia, Congo, Cote d'Ivoire, Croatia, Cuba, Czech Rep. , Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Ecuador, Egypt, Eritrea, Estonia, Ethiopia, Gambia, Georgia, Ghana, Guatemala, Guinea, Guinea-Bissau, Hungary, India, Indonesia, Iraq, Iran, Israel, Jamaica, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Latvia, Lebanon, Lesotho, Liberia, Libya, Lithuania, Malawi, Malaysia, Mali, Mauritania, Mauritius, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Nicaragua, Niger, Nigeria, Pakistan, Panama, Peru, Philippines, Poland, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saudi Arabia, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Africa, Sri Lanka, State of Palestine, Stateless, Sudan, Swaziland, Syrian Arab Rep. , Tajikistan, Thailand, The former Yugoslav Rep. of Macedonia, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Kingdom, United Rep. of Tanzania, Uzbekistan, Venezuela, Vietnam, Yemen, Zambia, Zimbabwe",
Israel,8238300,48325,0.572%,"Armenia, Burundi, Chad, Colombia, Cote d'Ivoire, Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Eritrea, Ethiopia, Iran, Lebanon, Liberia, Libya, Mauritania, Myanmar, Nepal, Sierra Leone, Somalia, South Sudan, Sudan, Turkey, Zimbabwe",
Italy,60780377,76264,0.902%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bahrain, Bangladesh, Belarus, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Brazil, Burkina Faso, Burundi, Cabo Verde, Cambodia, Cameroon, Canada, Central African Rep., Chad, Chile, China, Colombia, Congo, Cote d'Ivoire, Croatia, Cuba, Dem. Rep. of the Congo, Djibouti, Dominican Rep. , Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Georgia, Ghana, Guatemala, Guinea, Guinea-Bissau, Haiti, Honduras, India, Iraq, Iran, Israel, Jamaica, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lebanon, Lesotho, Liberia, Libya, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mexico, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Nicaragua, Niger, Nigeria, Pakistan, Paraguay, Peru, Philippines, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saudi Arabia, Senegal, Serbia, Sierra Leone, Somalia, South Africa, South Sudan, Sri Lanka, State of Palestine, Stateless, Sudan, Swaziland, Syrian Arab Rep., Tajikistan, The former Yugoslav Rep. of Macedonia, Timor-Leste, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Rep. of Tanzania, United States, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Yemen, Zimbabwe",
Jamaica,2717991,21,0.000%,"Haiti, Sierra Leone, Syrian Arab Rep.",
Japan,127090000,2584,0.031%,"Afghanistan, Bangladesh, Burundi, Cambodia, China, Dem. Rep. of the Congo, Ethiopia, Iraq, Iran, Myanmar, Pakistan, Somalia, Sri Lanka, Stateless, Sudan, Syrian Arab Rep., Turkey, Various, Vietnam",
Jordan,6646840,641915,7.594%,"Afghanistan, Algeria, Bosnia and Herzegovina, Chad, Djibouti, Egypt, Eritrea, Ethiopia, Indonesia, Iraq, Iran, Kuwait, Lebanon, Morocco, Oman, Philippines, Russian Federation, Somalia, Sri Lanka, Stateless, Sudan, Syrian Arab Rep., Tunisia, Turkey, Uganda, Yemen",
Kazakhstan,17330000,584,0.007%,"Afghanistan, China, Egypt, Ethiopia, Iraq, Somalia, State of Palestine, Syrian Arab Rep., Uzbekistan",
Kenya,41800000,534938,6.329%,"Afghanistan, Burundi, Cameroon, Central African Rep., Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Djibouti, Egypt, Eritrea, Ethiopia, Ghana, Iraq, Iran, Liberia, Mozambique, Nigeria, Pakistan, Rwanda, Somalia, South Africa, South Sudan, Sri Lanka, State of Palestine, Sudan, Uganda, United Rep. of Tanzania, Zimbabwe",
Kuwait,3065850,635,0.008%,"Egypt, Eritrea, Iraq, Iran, Jordan, Lebanon, Morocco, Somalia, Sri Lanka, State of Palestine, Syrian Arab Rep., Various",
Kyrgyzstan,5776570,466,0.006%,"Afghanistan, Dem. People's Rep. of Korea, Iran, Syrian Arab Rep., Uzbekistan",
Latvia,1991800,160,0.002%,"Afghanistan, Azerbaijan, Belarus, Colombia, Cote d'Ivoire, Cuba, Dem. Rep. of the Congo, Egypt, Ghana, Iraq, Iran, Kenya, Kyrgyzstan, Nigeria, Pakistan, Russian Federation, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Turkey, Ukraine, Uzbekistan",
Lebanon,4104000,856546,10.134%,"Afghanistan, Algeria, Armenia, Bahrain, Bangladesh, Canada, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Ghana, Iraq, Iran, Jordan, Libya, Madagascar, Mali, Morocco, Nigeria, Oman, Philippines, Romania, Russian Federation, Saudi Arabia, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Sweden, Syrian Arab Rep., Tunisia, Turkey, Ukraine, United States, Uzbekistan, Yemen",
Lesotho,2098000,30,0.000%,"Algeria, Dem. Rep. of the Congo, Eritrea, Ethiopia, Rwanda, Tunisia, Uganda, Zimbabwe",
Liberia,4397000,53253,0.630%,"Algeria, Burkina Faso, Cambodia, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Ethiopia, Gambia, Ghana, Guinea, Iraq, Mali, Mauritania, Nigeria, Pakistan, Rwanda, Sierra Leone, Somalia, State of Palestine, Sudan, Togo, Uganda",
Libya,6253000,25561,0.302%,"Algeria, Cameroon, Chad, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Iraq, Liberia, Somalia, State of Palestine, Sudan, Syrian Arab Rep., Togo",
Liechtenstein,37132,97,0.001%,"Armenia, China, Eritrea, Ethiopia, Iraq, Iran, Serbia, Somalia",
Lithuania,2927310,916,0.011%,"Afghanistan, Armenia, Azerbaijan, Belarus, Cameroon, Cote d'Ivoire, Cuba, Dem. Rep. of the Congo, Eritrea, Ethiopia, Georgia, Iraq, Iran, Israel, Nigeria, Pakistan, Russian Federation, Somalia, Sri Lanka, Stateless, Syrian Arab Rep., Tajikistan, Togo, Ukraine, Uzbekistan, Vietnam, Yemen, Zimbabwe",
Luxembourg,549700,2873,0.034%,"Afghanistan, Albania, Angola, Armenia, Azerbaijan, Belarus, Bhutan, Bosnia and Herzegovina, Burundi, Cameroon, Chad, China, Comoros, Congo, Cote d'Ivoire, Croatia, Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Eritrea, Ethiopia, Gambia, Georgia, Ghana, Greece, Guinea, Iraq, Iran, Israel, Lebanon, Liberia, Libya, Mexico, Mongolia, Montenegro, Nepal, Nigeria, Pakistan, Rep. of Moldova, Russian Federation, Rwanda, Serbia, Sierra Leone, Somalia, Stateless, Syrian Arab Rep., The former Yugoslav Rep. of Macedonia, Togo, Tunisia, Turkey, Various",
"Macedonia, the former Yugoslav Republic of",2065769,982,0.012%,"Afghanistan, Bosnia and Herzegovina, Serbia, State of Palestine",
Madagascar,21263403,12,0.000%,"Dem. Rep. of the Congo, Ethiopia, Pakistan, Rwanda, State of Palestine, United Rep. of Tanzania",
Malawi,15805239,5796,0.069%,"Burundi, Dem. Rep. of the Congo, Ethiopia, Rwanda, Somalia, South Africa, Sudan, Zimbabwe",
Malaysia,30378300,97513,1.154%,"Afghanistan, Bangladesh, Bhutan, Cambodia, Cameroon, Chad, China, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Fiji, Guinea, Indonesia, Iraq, Iran, Jordan, Kenya, Kuwait, Lao People's Dem. Rep., Lebanon, Liberia, Mali, Myanmar, Nepal, Nigeria, Pakistan, Philippines, Russian Federation, Rwanda, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Thailand, Tibetans, United Arab Emirates, Vietnam, Western Sahara, Yemen, Zimbabwe",
Mali,15768000,14316,0.169%,"Burundi, Central African Rep., Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Guinea, Liberia, Mauritania, Rwanda, Togo, Tunisia",
Malta,416055,9906,0.117%,"Bangladesh, Cameroon, Chad, China, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Georgia, Ghana, India, Iraq, Iran, Kazakhstan, Liberia, Libya, Mali, Morocco, Myanmar, Nepal, Nigeria, Pakistan, Saudi Arabia, Serbia, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Togo, Tunisia, Turkey, Turkmenistan, Various",
Mauritania,3545620,92767,1.098%,"Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Guinea, Iraq, Liberia, Mali, Senegal, Somalia, State of Palestine, Sudan, Syrian Arab Rep., Togo, Tunisia, Western Sahara",
Mexico,119713203,1831,0.022%,"Afghanistan, Albania, Algeria, Angola, Bangladesh, Belize, Bolivia, Brazil, Burundi, Cameroon, Chile, China, Colombia, Congo, Cote d'Ivoire, Cuba, Dem. Rep. of the Congo, Dominican Rep., Ecuador, Egypt, El Salvador, Eritrea, Ethiopia, Ghana, Guatemala, Guinea, Haiti, Honduras, India, Indonesia, Iraq, Iran, Jamaica, Jordan, Lebanon, Libya, Morocco, Nicaragua, Nigeria, Pakistan, Peru, Romania, Russian Federation, Rwanda, Serbia, Sierra Leone, South Africa, Sri Lanka, State of Palestine, Syrian Arab Rep., The former Yugoslav Rep. of Macedonia, Venezuela",
"Moldova, Republic of",3557600,250,0.003%,"Afghanistan, Angola, Armenia, Azerbaijan, Dem. Rep. of the Congo, Egypt, Georgia, India, Iraq, Iran, Kazakhstan, Kyrgyzstan, Liberia, Nepal, Nigeria, Pakistan, Russian Federation, Somalia, State of Palestine, Sudan, Syrian Arab Rep., Tajikistan, Turkey, Turkmenistan, United Rep. of Tanzania, Uzbekistan, Yemen, Zimbabwe",
Monaco,36950,34,0.000%,Various,
Mongolia,2978997,9,0.000%,"Afghanistan, China",
Montenegro,620029,8476,0.100%,"Belarus, Bosnia and Herzegovina, Croatia, Iraq, Morocco, Serbia, Yemen",
Morocco,33414900,1470,0.017%,"Afghanistan, Algeria, Cameroon, Central African Rep., Chad, China, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Gambia, Ghana, Guinea, Iraq, Iran, Liberia, Niger, Nigeria, Pakistan, Rwanda, Senegal, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Togo, Tunisia, Uganda",
Mozambique,25041922,4445,0.053%,"Afghanistan, Angola, Burundi, Congo, Cuba, Dem. Rep. of the Congo, Ethiopia, Liberia, Madagascar, Rwanda, Sierra Leone, Somalia, Sudan, Uganda",
Namibia,2113077,48637,0.575%,"Angola, Burundi, Cameroon, Central African Rep., Congo, Dem. Rep. of the Congo, Eritrea, Ethiopia, Mali, Rwanda, Somalia, South Sudan, Sudan, Uganda, Zimbabwe",
Nepal,26494504,46305,0.548%,"Afghanistan, Bangladesh, Bhutan, Dem. Rep. of the Congo, Egypt, Iraq, Iran, Myanmar, Pakistan, Somalia, Sri Lanka, Tibetans",
Netherlands,16873600,74707,0.884%,"Afghanistan, Albania, Algeria, Andorra, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Belgium, Benin, Bhutan, Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep., Chad, Chile, China, Colombia, Congo, Cote d'Ivoire, Croatia, Cuba, Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Ecuador, Egypt, El Salvador, Eritrea, Ethiopia, France, Gabon, Gambia, Georgia, Germany, Ghana, Greece, Guinea, Guinea-Bissau, Haiti, Honduras, India, Indonesia, Iraq, Iran, Israel, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep., Latvia, Lebanon, Liberia, Libya, Malawi, Malaysia, Mali, Mauritania, Mexico, Mongolia, Morocco, Myanmar, Namibia, Nepal, Niger, Nigeria, Norway, Pakistan, Panama, Peru, Philippines, Rep. of Korea, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saudi Arabia, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Africa, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Swaziland, Sweden, Switzerland, Syrian Arab Rep., Tajikistan, The former Yugoslav Rep. of Macedonia, Togo, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Tuvalu, Uganda, Ukraine, United Kingdom, United Rep. of Tanzania, United States, Uzbekistan, Various, Vietnam, Yemen, Zambia, Zimbabwe",
New Zealand,4536140,1403,0.017%,"Afghanistan, Albania, Algeria, Angola, Bahrain, Bangladesh, Belarus, Bhutan, Brazil, Bulgaria, Burundi, Cambodia, Cameroon, Chad, Chile, China, Colombia, Congo, Cuba, Czech Rep., Dem. Rep. of the Congo, Dominican Rep., Ecuador, Egypt, El Salvador, Eritrea, Ethiopia, Fiji, Georgia, Guinea, Hungary, India, Indonesia, Iraq, Iran, Israel, Japan, Jordan, Kenya, Kiribati, Kuwait, Kyrgyzstan, Lebanon, Libya, Madagascar, Malaysia, Maldives, Mexico, Mongolia, Myanmar, Nepal, Nigeria, Pakistan, Papua New Guinea, Rep. of Korea, Russian Federation, Rwanda, Saudi Arabia, Serbia, Slovakia, Solomon Islands, Somalia, South Africa, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep., Thailand, Tunisia, Turkey, Uganda, Ukraine, Uzbekistan, Various, Vietnam, Yemen, Zimbabwe",
NIcaragua,6146400,189,0.002%,"Central African Rep., Colombia, Congo, Costa Rica, Cuba, El Salvador, Ghana, Guatemala, Honduras, India, Nigeria, Peru, Somalia",
Niger,17138707,57661,0.682%,"Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Iraq, Iran, Liberia, Libya, Mali, Nigeria, Rwanda, Somalia, Sudan, Syrian Arab Rep., Togo",
Nigeria,178517000,1694,0.020%,"Afghanistan, Angola, Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Equatorial Guinea, Eritrea, Ethiopia, Ghana, Guinea, Guinea-Bissau, Iraq, Liberia, Libya, Mali, Niger, Rwanda, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Togo, Uganda",
